id,billno,biztime,billtype_name,org_name,auditdate,entry_id,material_number,material_name,qty,unit_name,huid_xmh_name,srcbillid,srcbillnumber,srcbillentryid,joinqty,rowclosestatus_title,rowterminatestatus_title
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029624,539-000047,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029625,539-000055,Sample Business Label 10c6b09c,4000.0000,piece,HD5180-003-2603-1.3K,0,,0,4000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029626,539-000088,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029627,539-000097,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029628,539-000104,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029629,539-000173,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029630,539-000208,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029631,539-000253,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029632,539-000276,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029633,539-000304,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029634,539-000318,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029635,539-000324,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029636,539-000341,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029637,539-000343,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029638,539-000366,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029639,539-000370,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029640,539-000428,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029641,539-000446,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029642,539-000448,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029643,539-000472,Sample Business Label b85ec631,4000.0000,piece,HD5180-003-2603-1.3K,0,,0,4000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029644,539-000473,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029645,539-000485,Sample Business Label 362ab609,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029646,539-000487,Sample Business Label 362ab609,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029647,539-000490,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029648,539-000544,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029649,539-000545,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029650,539-000546,Sample Business Label b85ec631,10000.0000,piece,HD5180-003-2603-1.3K,0,,0,10000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029651,539-000547,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029652,539-000549,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029653,539-000568,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029654,539-000575,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029655,539-000592,Sample Business Label b85ec631,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029656,527-000032,Sample Business Label 066ae8fd,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029657,527-000036,Sample Business Label 066ae8fd,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029658,527-000054,Sample Business Label ab513f4b,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029659,527-000055,Sample Business Label ab513f4b,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029660,527-000056,Sample Business Label 066ae8fd,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029661,527-000062,Sample Business Label 066ae8fd,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029662,358-000077,MOSFET,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029663,358-000088,PMOS,2500.0000,piece,HD5180-003-2603-1.3K,0,,0,2500.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029664,358-000094,Sample Business Label c50e11a1,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029665,358-000109,Sample Business Label c7de58d3,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029666,358-000120,PMOS,2500.0000,piece,HD5180-003-2603-1.3K,0,,0,2500.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029667,358-000124,Sample Business Label 38985be2,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029668,358-000129,Sample Business Label c7de58d3,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029669,358-000144,Sample Business Label 6e2963c0,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029670,358-000147,Sample Business Label a1d3a332,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029671,358-000194,PMOS,5000.0000,piece,HD5180-003-2603-1.3K,0,,0,5000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029672,972-000113,Sample Business Label 28672e74,2500.0000,piece,HD5180-003-2603-1.3K,0,,0,2500.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029673,972-000125,Sample Business Label 3aa89c66,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029674,972-000204,Sample Business Label 5c617ad2,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029675,972-000238,Sample Business Label c9fa6e5c,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029676,972-000315,Sample Business Label c0266629,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029677,972-000316,Sample Business Label b2013021,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029678,972-000410,MCU,960.0000,piece,HD5180-003-2603-1.3K,0,,0,960.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029679,972-000422,Sample Business Label b2013021,4000.0000,piece,HD5180-003-2603-1.3K,0,,0,4000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029680,972-000458,Sample Business Label 184e1d64,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029681,972-000475,Sample Business Label 3c5b6712,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029682,972-000489,MCU,1500.0000,piece,HD5180-003-2603-1.3K,0,,0,1500.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029683,972-000499,Sample Business Label 2746ca03,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029684,972-000618,SAR sensor,1000.0000,piece,HD5180-003-2603-1.3K,0,,0,1000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029685,972-000621,Sample Business Label 7f806630,4000.0000,piece,HD5180-003-2603-1.3K,0,,0,4000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029686,972-000630,LDO,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029687,972-000667,Sample Business Label e485998c,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029688,972-000686,Sample Business Label 8d19d998,1000.0000,piece,HD5180-003-2603-1.3K,0,,0,1000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029689,972-000687,Sample Business Label 2474c82d,4000.0000,piece,HD5180-003-2603-1.3K,0,,0,4000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029690,972-000697,Sample Business Label e485998c,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029691,972-000701,EEPROM,2500.0000,piece,HD5180-003-2603-1.3K,0,,0,2500.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029692,972-000708,Sample Business Label 1c8e817e,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029693,972-000721,Sample Business Label 83a072b2,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029694,972-000776,Sample Business Label 66d870af,4000.0000,piece,HD5180-003-2603-1.3K,0,,0,4000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029695,972-000799,Sample Business Label 321b048b,650.0000,piece,HD5180-003-2603-1.3K,0,,0,650.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029696,690-000040,Sample Business Label b7c803b9,1500.0000,piece,HD5180-003-2603-1.3K,0,,0,1500.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029697,454-000153,Sample Business Label e55eeeed,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
0000029754,CGSQ-260309-000027,2026-03-09 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2026-03-09 15:23:29,0000029698,454-000200,Sample Business Label 2b176d5b,3000.0000,piece,HD5180-003-2603-1.3K,0,,0,3000.0000,Closed,Normal
