billno,materialplanid_number,materialplanid_name,materialattr_title,dropbilltype_name,dropstatus_title,adviseorderqty,bizorderqty,orderdate,advisestartdate,startdate,adviseenddate,enddate,availabledate,planoperatenum,bizdropqty,advisedroptime,droptime,creator_name,rootdemandbillno,closestatus_title,createtime
JHJY-20260610-00062378,849-000023,Sample Business Label 6c4bdf35,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,10.0000,10.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026040900000070,Normal,2026-06-10 10:01:24
JHJY-20260610-00062379,849-000023,Sample Business Label 6c4bdf35,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,60.0000,60.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062380,849-000023,Sample Business Label 6c4bdf35,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,20.0000,20.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062381,725-000138,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,8400.0000,8400.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062382,539-000397,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,2.0000,2.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062384,972-000254,Sample Business Label 5a34dcf4,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,200.0000,200.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062385,972-000423,Sample Business Label b2013021,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062386,733-000074,Sample Business Label c16ef3b5,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1200.0000,1200.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062388,725-000351,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,13.0000,13.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062389,554-000078,Sample Business Label 024e1000,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,47.0000,47.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062390,554-000078,Sample Business Label 024e1000,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,70.0000,70.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062391,972-000106,Sample Business Label c96a01ec,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062392,725-000164,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062393,539-000254,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,137.0000,137.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062394,725-000249,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,100.0000,100.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250922-000180,Normal,2026-06-10 10:01:24
JHJY-20260610-00062395,725-000249,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1000.0000,1000.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062396,725-000249,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,350.0000,350.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062397,895-000057,Sample Business Label b8715836,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062398,895-000057,Sample Business Label b8715836,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,20.0000,20.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250922-000180,Normal,2026-06-10 10:01:24
JHJY-20260610-00062399,895-000057,Sample Business Label b8715836,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,200.0000,200.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062400,895-000057,Sample Business Label b8715836,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,70.0000,70.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062401,972-000758,eMMC,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062402,972-000340,Sample Business Label 6af5b97b,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062403,972-000719,Sample Business Label 9fc06976,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062404,972-000089,Sample Business Label 67d840dc,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062405,501-000007,Sample Business Label 32dbbfcf,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062406,539-000544,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,400.0000,400.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20260312-000462,Normal,2026-06-10 10:01:24
JHJY-20260610-00062407,725-000418,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,2.0000,2.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062408,725-000070,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,200.0000,200.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250922-000180,Normal,2026-06-10 10:01:24
JHJY-20260610-00062409,725-000070,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,2000.0000,2000.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062410,725-000070,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,700.0000,700.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062412,358-000001,Sample Business Label 6e2963c0,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,2100.0000,2100.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062413,972-000662,Sample Business Label fb9c1b1c,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,600.0000,600.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062414,733-000122,Sample Business Label 1ef5a5d1,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,3.0000,3.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062415,972-000152,Sample Business Label 5c617ad2,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,300.0000,300.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062417,454-000010,Sample Business Label 0c135faf,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1500.0000,1500.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062418,972-000737,EMMC,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,70.0000,70.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062419,454-000020,Sample Business Label 13a7d943,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,300.0000,300.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062420,454-000004,Sample Business Label cd58a380,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,35.0000,35.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026040900000070,Normal,2026-06-10 10:01:24
JHJY-20260610-00062421,454-000004,Sample Business Label cd58a380,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,210.0000,210.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062422,454-000004,Sample Business Label cd58a380,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,70.0000,70.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062423,454-000319,Sample Business Label 13a7d943,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,5.0000,5.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026040900000070,Normal,2026-06-10 10:01:24
JHJY-20260610-00062424,454-000319,Sample Business Label 13a7d943,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,30.0000,30.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062425,454-000319,Sample Business Label 13a7d943,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,10.0000,10.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062426,725-000132,Sample Business Label 05087a91,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,11.0000,11.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062427,539-000368,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,2.0000,2.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062429,539-000047,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,5.0000,5.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026040900000070,Normal,2026-06-10 10:01:24
JHJY-20260610-00062430,539-000047,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,30.0000,30.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062431,539-000047,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,10.0000,10.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026031600000056,Normal,2026-06-10 10:01:24
JHJY-20260610-00062432,539-000047,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,26.0000,26.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,YCD2026040900000070,Normal,2026-06-10 10:01:24
JHJY-20260610-00062433,539-000047,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,50.0000,50.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,HDKJ-20260605-020,Normal,2026-06-10 10:01:24
JHJY-20260610-00062434,539-000047,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,20.0000,20.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,HDKJ-20260608-022,Normal,2026-06-10 10:01:24
JHJY-20260610-00062435,733-000034,Sample Business Label 43b7aeb5,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,600.0000,600.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062436,733-000123,Sample Business Label 1ef5a5d1,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,1.0000,1.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062437,539-000016,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,300.0000,300.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
JHJY-20260610-00062438,539-000326,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,3.0000,3.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250903-000160,Normal,2026-06-10 10:01:24
JHJY-20260610-00062439,539-000326,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,80.0000,80.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20250922-000180,Normal,2026-06-10 10:01:24
JHJY-20260610-00062440,539-000326,Sample Business Label b85ec631,Purchased,Production Project Purchase Request,Sample Business Label f1dcd1a2,800.0000,800.0000,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,2026-06-10,MRP-20260610-00000151,0.0000,,,Sample Business Label 88a91c95,WWGD-20251224-000374,Normal,2026-06-10 10:01:24
