id,billno,biztime,org_name,billtype_name,biztype_name,supplier_number,supplier_name,operatorname,huid_xycg_operatorname,createtime,auditdate,entry_id,material_number,material_name,qty,taxrate,tax_price,deliverdate,srcbillentryid,srcbillid,srcbillnumber,invqty,returnqty,actqty,rowclosestatus_title,rowterminatestatus_title
0000044116,01-HDKJ-CGDD-260526-015043,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:58,2026-05-26 17:17:32,0000044117,539-000018,Sample Business Label b85ec631,50000.00,13.00,0,2026-06-25,0000044022,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044116,01-HDKJ-CGDD-260526-015043,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:58,2026-05-26 17:17:32,0000044118,539-000008,Sample Business Label b85ec631,50000.00,13.00,0,2026-06-25,0000044021,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044113,01-HDKJ-CGDD-260526-015042,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2507-75503-0211,Sample Business Label 164ef9c3,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:55,2026-05-26 16:54:00,0000044114,725-000392,Sample Business Label a7763a2a,2000.00,13.00,0,2026-06-25,0000044014,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044113,01-HDKJ-CGDD-260526-015042,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2507-75503-0211,Sample Business Label 164ef9c3,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:55,2026-05-26 16:54:00,0000044115,725-000388,Sample Business Label a7763a2a,8000.00,13.00,0,2026-06-25,0000044012,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044110,01-HDKJ-CGDD-260526-015041,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2604-75503-0613,Sample Business Label 1fa2c815,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:52,2026-05-26 16:53:55,0000044111,539-000001,Sample Business Label b85ec631,10000.00,13.00,0,2026-06-25,0000044020,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044110,01-HDKJ-CGDD-260526-015041,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2604-75503-0613,Sample Business Label 1fa2c815,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:52,2026-05-26 16:53:55,0000044112,725-000012,Sample Business Label 05087a91,50000.00,13.00,0,2026-06-25,0000044009,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044108,01-HDKJ-CGDD-260526-015040,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02103023,Sample Business Label 463b0f49,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:48,2026-05-26 17:17:33,0000044109,725-000390,Sample Business Label a7763a2a,20000.00,13.00,0,2026-06-25,0000044008,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044106,01-HDKJ-CGDD-260526-015039,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2602-51202-0552,Sample Business Label 0c203882,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 13:06:45,2026-05-26 17:17:36,0000044107,725-000014,Sample Business Label 05087a91,40000.00,13.00,0,2026-05-29,0000044068,0000044069,CGSQ-260525-000012,40000.00,0.00,40000.00,Closed,Normal
0000044104,01-HDKJ-CGDD-260526-015037,2026-05-26,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-26 11:21:49,2026-05-26 16:48:25,0000044105,725-000010,Sample Business Label 05087a91,1000000.00,13.00,0,2026-05-28,0000044103,0000044102,CGSQ-260526-000006,1000000.00,0.00,1000000.00,Closed,Normal
0000044100,01-HDKJ-CGDD-260525-015029,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51403024,Sample Business Label f07ec120,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-05-25 19:36:44,2026-05-25 22:47:38,0000044101,849-000691,Sample Business Label 357d6706,5000.00,13.00,0,2026-05-30,0000043542,0000043543,CGSQ-260519-000016,5000.00,0.00,5000.00,Closed,Normal
0000044098,01-HDKJ-CGDD-260525-015028,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004060,Sample Business Label a3e958d7,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-05-25 19:36:41,2026-05-26 07:36:24,0000044099,972-000515,Sample Business Label 0f6244f8,2700.00,13.00,0,2026-06-25,0000044025,0000044007,CGSQ-260522-000019,2700.00,0.00,2700.00,Closed,Normal
0000044096,01-HDKJ-CGDD-260525-015027,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02502001,Sample Business Label ae86739f,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 19:36:38,2026-05-26 07:36:08,0000044097,358-000136,Sample Business Label a1d3a332,15000.00,13.00,0,2026-06-25,0000044019,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044094,01-HDKJ-CGDD-260525-015026,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,73901002,Sample Business Label 18d46f33,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 19:36:36,2026-05-26 07:36:12,0000044095,358-000077,MOSFET,3000.00,13.00,0,2026-06-25,0000044018,0000044007,CGSQ-260522-000019,3000.00,0.00,3000.00,Closed,Normal
0000044092,01-HDKJ-CGDD-260525-015025,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 19:36:33,2026-05-26 07:36:14,0000044093,733-000169,Sample Business Label de3ed42c,3000.00,13.00,0,2026-06-25,0000044017,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044090,01-HDKJ-CGDD-260525-015024,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501084,Sample Business Label 76cbb941,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-25 19:36:31,2026-05-26 10:58:07,0000044091,356-000379,Sample Business Label 85663e83,3000.00,13.00,0,2026-06-25,0000044016,0000044007,CGSQ-260522-000019,3000.00,0.00,3000.00,Closed,Normal
0000044088,01-HDKJ-CGDD-260525-015023,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501075,Sample Business Label cb9bd547,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 19:36:28,2026-05-26 07:36:17,0000044089,454-000179,Sample Business Label 2b176d5b,3000.00,13.00,0,2026-06-25,0000044015,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044086,01-HDKJ-CGDD-260525-015022,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-25 19:36:25,2026-05-26 10:58:04,0000044087,725-000104,Sample Business Label 05087a91,30000.00,13.00,0,2026-06-25,0000044013,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044084,01-HDKJ-CGDD-260525-015021,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75504068,Sample Business Label 88fa0741,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-05-25 19:36:23,2026-05-26 10:58:20,0000044085,321-000396,UA500_P4_PCB,3000.00,13.00,0,2026-06-25,0000044011,0000044007,CGSQ-260522-000019,3000.00,0.00,3000.00,Closed,Normal
0000044082,01-HDKJ-CGDD-260525-015020,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502004,Sample Business Label f0899ff3,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-05-25 19:36:20,2026-05-26 06:58:31,0000044083,972-000584,Sample Business Label a10bfd4c,3000.00,13.00,0,2026-06-25,0000044010,0000044007,CGSQ-260522-000019,0.00,0.00,0.00,Normal,Normal
0000044080,02-KSHA-CGDD-260525-015016,2026-05-25,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,51204045,Sample Business Label a3aa66f1,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-05-25 19:36:08,2026-05-25 22:47:34,0000044081,849-000655,Sample Business Label af1ab33d,3000.00,13.00,0,2026-07-19,0000044032,0000044028,CGSQ-260522-000020,2200.00,0.00,2200.00,Normal,Normal
0000044078,01-HDKJ-CGDD-260525-015013,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2603-02102-0569,Sample Business Label c322c6b7,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 19:35:59,2026-05-27 07:44:32,0000044079,358-000159,NMOS,30000.00,13.00,0,2026-11-01,0000043922,0000043921,CGSQ-260521-000002,0.00,0.00,0.00,Normal,Normal
0000044074,01-HDKJ-CGDD-260525-015011,2026-05-25,Sample Business Label 986f8dd6,Sample Business Label c8e4a0e5,Material Purchase,01002002,Sample Business Label 4ce5f2ce,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 18:46:11,2026-05-26 07:36:10,0000044075,454-000324,Sample Business Label 2b176d5b,50.00,13.00,0,2026-05-25,0,0,,50.00,0.00,50.00,Closed,Normal
0000044074,01-HDKJ-CGDD-260525-015011,2026-05-25,Sample Business Label 986f8dd6,Sample Business Label c8e4a0e5,Material Purchase,01002002,Sample Business Label 4ce5f2ce,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 18:46:11,2026-05-26 07:36:10,0000044076,454-000347,Sample Business Label cd58a380,120.00,13.00,0,2026-05-25,0,0,,120.00,0.00,120.00,Closed,Normal
0000044074,01-HDKJ-CGDD-260525-015011,2026-05-25,Sample Business Label 986f8dd6,Sample Business Label c8e4a0e5,Material Purchase,01002002,Sample Business Label 4ce5f2ce,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-05-25 18:46:11,2026-05-26 07:36:10,0000044077,358-000172,NMOS,720.00,13.00,0,2026-05-25,0,0,,720.00,0.00,720.00,Closed,Normal
0000044072,02-KSHA-CGDD-260525-015006,2026-05-25,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,57403018,Sample Business Label 4d052da4,Sample Business Label 6e587027,Sample Business Label be6aae72,2026-05-25 16:26:43,2026-05-26 00:44:52,0000044073,165-000280,Sample Business Label 13ee5177,300.00,13.00,0,2026-05-30,0000044070,0000044071,CGSQ-260525-000014,300.00,0.00,300.00,Closed,Normal
0000044065,01-HDKJ-CGDD-260525-015000,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004007,Sample Business Label ac1ca88c,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-05-25 10:05:43,2026-05-25 10:23:35,0000044064,165-002736,Sample Business Label 1ac1825b,450.00,0.00,0,2026-05-30,0000044005,0000044006,CGSQ-260522-000017,450.00,0.00,450.00,Closed,Normal
0000044061,01-HDKJ-CGDD-260525-014998,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75504026,Sample Business Label 0e123e03,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-05-25 09:46:10,2026-05-25 17:51:38,0000044063,795-000968,Sample Business Label b8e77ee4,1105.00,13.00,0,2026-05-31,0000039224,0000039185,CGSQ-260423-000006,0.00,0.00,0.00,Normal,Normal
0000044061,01-HDKJ-CGDD-260525-014998,2026-05-25,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75504026,Sample Business Label 0e123e03,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-05-25 09:46:10,2026-05-25 17:51:38,0000044062,795-000968,Sample Business Label b8e77ee4,200.00,13.00,0,2026-04-20,0000033299,0000033271,CGSQ-260401-000008,0.00,0.00,0.00,Normal,Normal
0000044059,02-KSHA-CGDD-260522-014985,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,2603-51901-0565,Sample Business Label 259335ad,Sample Business Label 6e587027,Sample Business Label 7688602a,2026-05-22 20:39:19,2026-05-23 15:52:09,0000044060,994-000328,Sample Business Label 531444e5,3000.00,13.00,0,2026-07-19,0000044035,0000044040,CGSQ-260522-000021,119.00,0.00,119.00,Normal,Sample Business Label b084203e
0000044057,01-HDKJ-CGDD-260522-014984,2026-05-22,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,51204043,Sample Business Label ca46fff9,Sample Business Label 6e587027,Sample Business Label d58e57e9,2026-05-22 20:39:16,2026-05-23 00:12:33,0000044058,165-003203,Sample Business Label a0f1eb09,99.00,13.00,0,2026-06-19,0000044004,0000044003,CGSQ-260522-000016,99.00,0.00,99.00,Closed,Normal
0000044054,02-KSHA-CGDD-260522-014983,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,51204043,Sample Business Label ca46fff9,Sample Business Label 6e587027,Sample Business Label d58e57e9,2026-05-22 20:39:11,2026-06-09 15:54:11,0000044055,165-001286,Sample Business Label b66e4fbc,3000.00,13.00,0,2026-07-19,0000044034,0000044040,CGSQ-260522-000021,0.00,0.00,0.00,Normal,Normal
0000044054,02-KSHA-CGDD-260522-014983,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,51204043,Sample Business Label ca46fff9,Sample Business Label 6e587027,Sample Business Label d58e57e9,2026-05-22 20:39:11,2026-06-09 15:54:11,0000044056,165-001285,Sample Business Label 23ae08c4,3000.00,13.00,0,2026-07-19,0000044033,0000044040,CGSQ-260522-000021,0.00,0.00,0.00,Normal,Normal
0000044051,02-KSHA-CGDD-260522-014982,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,75504071,Sample Business Label 820f8e72,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-05-22 18:06:04,2026-05-23 00:12:14,0000044053,795-000629,Sample Business Label 1dc3e6ef,3100.00,13.00,0,2026-07-19,0000044036,0000044040,CGSQ-260522-000021,3100.00,0.00,3100.00,Closed,Normal
0000044051,02-KSHA-CGDD-260522-014982,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,75504071,Sample Business Label 820f8e72,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-05-22 18:06:04,2026-05-23 00:12:14,0000044052,795-000630,Sample Business Label 43f6b515,3000.00,13.00,0,2026-07-19,0000044037,0000044040,CGSQ-260522-000021,3000.00,0.00,3000.00,Closed,Normal
0000044047,02-KSHA-CGDD-260522-014981,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,02100140,Sample Business Label 1745ad0d,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 18:05:32,2026-05-23 00:12:32,0000044049,606-000217,Sample Business Label 32171ee1,240.00,13.00,0,2026-07-19,0000044029,0000044028,CGSQ-260522-000020,45.00,0.00,45.00,Normal,Normal
0000044047,02-KSHA-CGDD-260522-014981,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,02100140,Sample Business Label 1745ad0d,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 18:05:32,2026-05-23 00:12:32,0000044048,606-000218,Sample Business Label 0c930970,300.00,13.00,0,2026-07-19,0000044030,0000044028,CGSQ-260522-000020,125.00,0.00,125.00,Normal,Normal
0000044047,02-KSHA-CGDD-260522-014981,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,02100140,Sample Business Label 1745ad0d,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 18:05:32,2026-05-23 00:12:32,0000044050,606-000216,Sample Business Label b866cf53,60.00,13.00,0,2026-07-19,0000044031,0000044028,CGSQ-260522-000020,0.00,0.00,0.00,Normal,Normal
0000044044,02-KSHA-CGDD-260522-014980,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,02105021,Sample Business Label 08742fc0,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 18:04:53,2026-05-23 00:12:29,0000044046,838-000256,Sample Business Label 717d9264,3000.00,13.00,0,2026-07-19,0000044038,0000044040,CGSQ-260522-000021,0.00,0.00,0.00,Normal,Normal
0000044044,02-KSHA-CGDD-260522-014980,2026-05-22,Sample Business Label 9b7caaa6,Production Project Purchase Order,Material Purchase,02105021,Sample Business Label 08742fc0,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 18:04:53,2026-05-23 00:12:29,0000044045,838-000257,Sample Business Label 9c17350b,3000.00,13.00,0,2026-07-19,0000044039,0000044040,CGSQ-260522-000021,0.00,0.00,0.00,Normal,Normal
0000044041,01-HDKJ-CGDD-260522-014979,2026-05-22,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75504071,Sample Business Label 820f8e72,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-05-22 18:03:43,2026-05-23 00:12:13,0000044043,795-000613,Sample Business Label ddff3049,800.00,13.00,0,2026-06-25,0000044026,0000044007,CGSQ-260522-000019,800.00,0.00,800.00,Closed,Normal
0000044041,01-HDKJ-CGDD-260522-014979,2026-05-22,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75504071,Sample Business Label 820f8e72,Sample Business Label 354c0ad9,Sample Business Label be6aae72,2026-05-22 18:03:43,2026-05-23 00:12:13,0000044042,795-000614,Sample Business Label ddff3049,3000.00,13.00,0,2026-06-25,0000044027,0000044007,CGSQ-260522-000019,3000.00,0.00,3000.00,Closed,Normal
0000044000,01-HDKJ-CGDD-260522-014975,2026-05-22,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02101063,Sample Business Label 7bede5a8,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 16:57:08,2026-05-23 00:12:28,0000043998,165-001560,Sample Business Label b99d0537,610.00,13.00,0,2026-05-30,0000043528,0000043543,CGSQ-260519-000016,610.00,0.00,610.00,Closed,Normal
0000044000,01-HDKJ-CGDD-260522-014975,2026-05-22,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02101063,Sample Business Label 7bede5a8,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 16:57:08,2026-05-23 00:12:28,0000044001,165-001561,Sample Business Label 2cd8d6f4,610.00,13.00,0,2026-05-30,0000043529,0000043543,CGSQ-260519-000016,610.00,0.00,610.00,Closed,Normal
0000044000,01-HDKJ-CGDD-260522-014975,2026-05-22,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02101063,Sample Business Label 7bede5a8,Sample Business Label 354c0ad9,Sample Business Label ea00b354,2026-05-22 16:57:08,2026-05-23 00:12:28,0000043999,165-001562,Sample Business Label a1a2866c,610.00,13.00,0,2026-05-30,0000043530,0000043543,CGSQ-260519-000016,610.00,0.00,610.00,Closed,Normal
